Contact ID,Yardi ID,Yardi HOH ID,HOH,Birth Year,Age at MI,First Move In,MI_year_again,Move Out,Campaign Type,Start Date,Reason,Sub-Type,MO Reason,MI_year,MI_before_2014,MI_after_2010,MI_in_wndow
003U0000013FRzI,5891,5891,1,1967,43,2010-11-05T00:00:00Z,2010,2016-10-31T00:00:00Z,Community Meal,10/30/14,,Social,,2010,true,true,true
003U0000013FRzI,5891,5891,1,1967,43,2010-11-05T00:00:00Z,2010,2016-10-31T00:00:00Z,Community Meal,11/22/14,,Social,,2010,true,true,true
003U0000013FRzI,5891,5891,1,1967,43,2010-11-05T00:00:00Z,2010,2016-10-31T00:00:00Z,Community Meal,12/20/14,,Social,,2010,true,true,true
003U0000013FRzI,5891,5891,1,1967,43,2010-11-05T00:00:00Z,2010,2016-10-31T00:00:00Z,Community Meal,1/17/15,,Social,,2010,true,true,true
003U0000013FRzI,5891,5891,1,1967,43,2010-11-05T00:00:00Z,2010,2016-10-31T00:00:00Z,Community Meal,3/28/15,,Social,,2010,true,true,true
003U0000013FRzI,5891,5891,1,1967,43,2010-11-05T00:00:00Z,2010,2016-10-31T00:00:00Z,Food Shelf,2/29/16,,Social,,2010,true,true,true
003U0000013FRzI,5891,5891,1,1967,43,2010-11-05T00:00:00Z,2010,2016-10-31T00:00:00Z,Property Meeting,4/7/16,,Social,,2010,true,true,true
003U0000013FRzI,5891,5891,1,1967,43,2010-11-05T00:00:00Z,2010,2016-10-31T00:00:00Z,Community Meal,4/16/16,,Social,,2010,true,true,true
003U000001hJ5Mp,5937,5937,1,1965,45,2010-11-01T00:00:00Z,2010,2017-01-31T00:00:00Z,Community Meal,9/29/16,Proactive,Social,,2010,true,true,true
003U000001hJ5Mp,5937,5937,1,1965,45,2010-11-01T00:00:00Z,2010,2017-01-31T00:00:00Z,Community Meal,12/19/16,Proactive,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,8/31/16,Proactive,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Property Meeting,9/10/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,9/30/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Property Meeting,10/1/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,9/16/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,10/7/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,8/17/16,Proactive,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Property Meeting,11/5/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,11/4/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,11/4/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,11/18/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Community Meal,11/19/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,2/3/16,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,1/20/16,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Property Meeting,3/15/17,Proactive,Educational,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,8/3/16,Proactive,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,7/20/16,Proactive,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,7/6/16,Proactive,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,6/22/16,Proactive,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,6/21/17,Proactive,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,2/17/16,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Community Meal,1/7/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Community Meal,3/4/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Community Meal,5/6/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Community Meal,3/31/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Community Meal,6/30/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,2/5/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,2/19/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,3/19/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,4/16/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,5/7/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,5/21/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,6/18/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,7/2/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,8/6/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,10/23/14,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,2/11/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,3/11/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Property Meeting,8/13/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Property Meeting,8/27/15,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,3/3/16,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,3/30/16,,Social,,2010,true,true,true
003U000001V5ykk,5978,5978,1,1979,31,2010-11-15T00:00:00Z,2010,,Movie Night,3/16/16,,Social,,2010,true,true,true
003U0000013FQti,6268,6268,1,1945,65,2010-12-01T00:00:00Z,2010,,Property Meeting,2/16/16,,Social,,2010,true,true,true
003U0000013FQti,6268,6268,1,1945,65,2010-12-01T00:00:00Z,2010,,Community Meal,10/14/15,,Social,,2010,true,true,true
003U0000013FQti,6268,6268,1,1945,65,2010-12-01T00:00:00Z,2010,,Property Meeting,4/27/17,Proactive,Social,,2010,true,true,true
003U0000013FQti,6268,6268,1,1945,65,2010-12-01T00:00:00Z,2010,,Community Meal,8/18/16,Proactive,Social,,2010,true,true,true
003U0000013FQti,6268,6268,1,1945,65,2010-12-01T00:00:00Z,2010,,Community Meal,12/8/14,,Social,,2010,true,true,true
003U0000013FQti,6268,6268,1,1945,65,2010-12-01T00:00:00Z,2010,,Property Meeting,11/6/14,,Social,,2010,true,true,true
003U0000013FQti,6268,6268,1,1945,65,2010-12-01T00:00:00Z,2010,,Property Meeting,2/12/15,,Social,,2010,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Community Meal,6/24/16,,Social,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Property Meeting,12/28/16,Proactive,Social,,2011,true,true,true
003U000001baZUR,fam34016;fam34566;fam34601;rm21689,7498,0,1995,16,2011-01-19T00:00:00Z,2011,,Property Meeting,12/28/16,Proactive,Social,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Property Meeting,10/26/16,Proactive,Social,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Support Group,1/25/17,Reactive,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,9/5/15,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Support Group,2/28/17,Reactive,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Community Meal,2/7/17,Reactive,Social,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Community Meal,1/11/17,Reactive,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,1/21/17,Proactive,Social,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,4/1/17,Reactive,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Community Meal,4/4/17,Reactive,Social,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Support Group,5/16/17,Proactive,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Community Meal,5/16/17,Proactive,Social,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Support Group,5/2/17,Proactive,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,6/15/16,Proactive,Social,,2011,true,true,true
003U000001baZUR,fam34016;fam34566;fam34601;rm21689,7498,0,1995,16,2011-01-19T00:00:00Z,2011,,Class,6/15/16,Proactive,Social,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,1/11/14,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,1/18/14,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,3/8/14,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,4/5/14,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,5/31/14,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,8/23/14,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,11/8/14,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,4/5/15,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,4/12/15,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Class,4/26/15,,Educational,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Property Meeting,6/25/14,,Social,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Property Meeting,5/23/15,,Social,,2011,true,true,true
003U000001V5yoS,7498,7498,1,1961,50,2011-01-19T00:00:00Z,2011,,Community Meal,3/30/16,,Social,,2011,true,true,true
003U0000013FSWB,;7517,7517,0,1984,27,2011-02-07T00:00:00Z,2011,2014-05-31T00:00:00Z,Movie Night,1/29/14,,Social,Skip,2011,true,true,true
003U0000013FQx7,;rm7574,7573,0,1900,111,2011-02-01T00:00:00Z,2011,,PET Phase 1,9/2/14,,Educational,,2011,true,true,true
003U0000013FROi,7776,7776,1,1962,49,2011-04-01T00:00:00Z,2011,2016-01-31T00:00:00Z,PET Phase 1,4/21/15,,Educational,Lease Violation(s),2011,true,true,true
003U0000013FROi,7776,7776,1,1962,49,2011-04-01T00:00:00Z,2011,2016-01-31T00:00:00Z,PET Phase 1,4/7/15,,Educational,Lease Violation(s),2011,true,true,true
003U0000013FROi,7776,7776,1,1962,49,2011-04-01T00:00:00Z,2011,2016-01-31T00:00:00Z,PET Phase 1,4/14/15,,Educational,Lease Violation(s),2011,true,true,true
003U0000013FROi,7776,7776,1,1962,49,2011-04-01T00:00:00Z,2011,2016-01-31T00:00:00Z,PET Phase 1,5/5/15,,Educational,Lease Violation(s),2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,3/21/16,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,4/18/16,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,10/17/16,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,12/19/16,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,5/23/16,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,9/26/16,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Community Meal,11/24/16,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,2/27/17,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,11/23/15,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Community Meal,12/5/15,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,4/24/17,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,12/21/15,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,1/30/17,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Property Meeting,4/13/17,Proactive,Educational,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Community Meal,4/8/17,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,3/27/17,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,7/25/16,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Property Meeting,7/11/16,Proactive,Educational,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Community Meal,6/11/16,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Community Meal,6/19/16,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,6/20/16,Proactive,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,1/25/16,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Community Meal,5/22/14,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,1/13/14,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,2/10/14,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,5/12/14,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,6/9/14,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,7/14/14,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,8/11/14,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,9/29/14,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,10/27/14,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,1/26/15,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,2/16/15,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,3/30/15,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,4/27/15,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,2/29/16,,Social,,2011,true,true,true
003U0000013FSkW,7797,7797,1,1960,51,2011-05-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Community Meal,4/16/16,,Social,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Property Meeting,10/26/16,Proactive,Social,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Community Meal,1/11/17,Reactive,Educational,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Community Meal,4/4/17,Reactive,Social,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Community Meal,5/16/17,Proactive,Social,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Class,6/15/16,Proactive,Social,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Class,11/8/14,,Educational,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Class,11/15/14,,Educational,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Class,11/19/14,,Educational,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Class,12/10/14,,Educational,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Class,3/25/15,,Educational,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Class,4/1/15,,Educational,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Class,4/8/15,,Educational,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Class,4/15/15,,Educational,,2011,true,true,true
003U000001V5zNy,7810,7810,1,1982,29,2011-03-15T00:00:00Z,2011,,Property Meeting,5/23/15,,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,3/21/16,,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,4/18/16,,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Property Meeting,5/12/16,,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,10/17/16,Proactive,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,12/19/16,Proactive,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Property Meeting,10/13/16,Proactive,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,5/23/16,,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Community Meal,5/21/16,,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,9/26/16,Proactive,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Bingo/Game Night,9/29/16,Proactive,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Movie Night,9/23/16,Proactive,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Property Meeting,1/12/17,Proactive,Educational,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Community Meal,11/24/16,Proactive,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Community Meal,12/3/16,Proactive,Social,,2011,true,true,true
003U000001V5yxe,7813,7813,1,1949,62,2011-04-01T00:00:00Z,2011,2017-03-31T00:00:00Z,Food Shelf,2/27/17,Proactive,Social,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,4/21/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,5/12/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,5/19/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,6/16/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,6/2/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,5/26/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,4/7/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,6/23/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,4/14/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,6/9/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,4/28/15,,Educational,,2011,true,true,true
0030B000020PShG,fam42510,7813,0,1964,47,2011-04-01T00:00:00Z,2011,,PET Phase 1,5/5/15,,Educational,,2011,true,true,true
